Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S122973578,Black-faced Warbler,Abroscopus schisticeps,25127,5,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Whiskered Yuhina,Yuhina flavicollis,25529,6,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Streak-breasted Scimitar-Babbler,Pomatorhinus ruficollis,26025,6,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Grey Sibia,Heterophasia gracilis,26513,7,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Rusty-fronted Barwing,Actinodura egertoni,26554,3,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Red-tailed Minla,Minla ignotincta,26584,7,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Slaty-backed Flycatcher,Ficedula erithacus,29508,5,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Rufous-gorgeted Flycatcher,Ficedula strophiata,29533,1,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Blue-fronted Redstart,Phoenicurus frontalis,29599,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Fire-breasted Flowerpecker,Dicaeum ignipectus,30090,4,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Fire-tailed Sunbird,Aethopyga ignicauda,30507,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122973578,Olive-backed Pipit,Anthus hodgsoni,31861,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,19/11/2021,7:23 am,eBird - Traveling Count,62,1,1,,5,,,"TVSU Reserve (Transect 1) November21  Jona, Alemba, Shekhum, Ramya",
S122974505,Mountain Imperial-Pigeon,Ducula badia,2826,1,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Great Barbet,Psilopogon virens,10721,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Pygmy Cupwing (Pygmy Wren-Babbler),Pnoepyga pusilla,23989,1,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Mountain Bulbul,Ixos mcclellandii,24533,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Himalayan Black Bulbul,Hypsipetes leucocephalus,24591,7,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Black-crested Bulbul,Rubigula flaviventris,24639,4,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Crested Finchbill,Spizixos canifrons,24655,6,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Whiskered Yuhina,Yuhina flavicollis,25529,13,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Streak-breasted Scimitar-Babbler,Pomatorhinus ruficollis,26025,8,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Grey Sibia,Heterophasia gracilis,26513,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Red-faced Liocichla,Liocichla phoenicea,26599,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Rufous-necked Laughingthrush,Pterorhinus ruficollis,26791,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Long-tailed Thrush,Zoothera dixoni,28199,16,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,Saw a large flock foraging on the ground. Used the Grimmett and Inskipp field guide to ID.,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Grey-winged Blackbird,Turdus boulboul,28473,12,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Little Pied Flycatcher,Ficedula westermanni,29540,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122974505,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,3,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,03/01/2022,7:00 am,eBird - Traveling Count,70,1,1,,3,,,"Yapmuli, Hankiumong, Kiyanmong Transect-1 TVSU Reserve",
S122977129,Barred Cuckoo-Dove,Macropygia unchall,2078,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,green-pigeon sp.,Treron sp.,2584,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Great Barbet,Psilopogon virens,10721,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Rufous-bellied Woodpecker,Dendrocopos hyperythrus,11318,1,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Long-tailed Minivet,Pericrocotus ethologus,18605,9,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Maroon Oriole,Oriolus traillii,19697,1,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Ashy Drongo,Dicrurus leucophaeus,20442,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Yellow-bellied Fantail,Chelidorhynx hypoxanthus,21909,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Mountain Bulbul,Ixos mcclellandii,24533,4,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Black-crested Bulbul,Rubigula flaviventris,24639,4,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Crested Finchbill,Spizixos canifrons,24655,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Black-throated Tit (Black-throated Bushtit),Aegithalos concinnus,25235,12,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Slender-billed Scimitar-Babbler,Pomatorhinus superciliaris,26020,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Silver-eared Mesia,Leiothrix argentauris,26571,9,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977129,Red-faced Liocichla,Liocichla phoenicea,26599,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,26/10/2022,7:17 am,eBird - Traveling Count,74,1,1,,2,,,,
S122977196,Hill Partridge,Arborophila torqueola,1185,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,green-pigeon sp.,Treron sp.,2584,1,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,Mountain Imperial-Pigeon,Ducula badia,2826,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,Spot-breasted Parrotbill,Paradoxornis guttaticollis,25441,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,Whiskered Yuhina,Yuhina flavicollis,25529,12,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,Grey Sibia,Heterophasia gracilis,26513,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,Blue-winged Minla,Actinodura cyanouroptera,26538,8,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,Red-tailed Minla,Minla ignotincta,26584,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,Spotted Forktail,Enicurus maculatus,29448,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,Fire-breasted Flowerpecker,Dicaeum ignipectus,30090,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,Streaked Spiderhunter,Arachnothera magna,30630,1,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122977196,Chestnut Munia,Lonchura atricapilla,31117,8,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,27/10/2022,7:28 am,eBird - Traveling Count,87,1,1,,2,,,Shennuthsi vong (transect 2) October 22b,
S122979430,Great Barbet,Psilopogon virens,10721,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Greater Yellownape,Chrysophlegma flavinucha,11689,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,White-throated Fantail,Rhipidura albicollis,20278,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Ashy Drongo,Dicrurus leucophaeus,20442,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Rufous Treepie,Dendrocitta vagabunda,21434,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Mountain Bulbul,Ixos mcclellandii,24533,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Himalayan Black Bulbul,Hypsipetes leucocephalus,24591,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Flavescent Bulbul,Pycnonotus flavescens,24696,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Red-whiskered Bulbul,Pycnonotus jocosus,24733,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Whiskered Yuhina,Yuhina flavicollis,25529,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Stripe-throated Yuhina,Yuhina gularis,25539,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Beautiful Sibia,Heterophasia pulchella,26510,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Grey Sibia,Heterophasia gracilis,26513,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Blue-winged Minla,Actinodura cyanouroptera,26538,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Chestnut-tailed Minla (Bar-throated Siva),Actinodura strigula,26547,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Red-faced Liocichla,Liocichla phoenicea,26599,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Fire-breasted Flowerpecker,Dicaeum ignipectus,30090,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Fire-tailed Sunbird,Aethopyga ignicauda,30507,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122979430,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,01/11/2021,7:19 am,eBird - Traveling Count,88,1,1,,2,,,5,
S122980689,Wedge-tailed Green-Pigeon,Treron sphenurus,2567,6,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Rufous-bellied Woodpecker,Dendrocopos hyperythrus,11318,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Scarlet Minivet,Pericrocotus speciosus,18614,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Maroon Oriole,Oriolus traillii,19697,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Mountain Bulbul,Ixos mcclellandii,24533,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Himalayan Black Bulbul,Hypsipetes leucocephalus,24591,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Black-throated Tit (Black-throated Bushtit),Aegithalos concinnus,25235,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Whiskered Yuhina,Yuhina flavicollis,25529,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Stripe-throated Yuhina,Yuhina gularis,25539,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Beautiful Sibia,Heterophasia pulchella,26510,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Grey Sibia,Heterophasia gracilis,26513,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Chestnut-tailed Minla (Bar-throated Siva),Actinodura strigula,26547,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Eyebrowed Thrush,Turdus obscurus,28586,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Fire-breasted Flowerpecker,Dicaeum ignipectus,30090,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,,5,
S122980689,Grey-headed Warbler,Myiothlypis griseiceps,34289,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,09/12/2021,7:31 am,eBird - Traveling Count,63,1,1,,2,,Saw a pair with a clear grey head. Matched the call on Merlin to confirm.,5,
S122981272,Wedge-tailed Green-Pigeon,Treron sphenurus,2567,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Rufous-bellied Woodpecker,Dendrocopos hyperythrus,11318,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Scarlet Minivet,Pericrocotus speciosus,18614,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Rufous-crowned Prinia,Prinia khasiana,23217,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Striated Bulbul,Alcurus striatus,24489,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Mountain Bulbul,Ixos mcclellandii,24533,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Himalayan Black Bulbul,Hypsipetes leucocephalus,24591,6,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Whiskered Yuhina,Yuhina flavicollis,25529,8,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Stripe-throated Yuhina,Yuhina gularis,25539,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Beautiful Sibia,Heterophasia pulchella,26510,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Grey Sibia,Heterophasia gracilis,26513,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Blue-winged Minla,Actinodura cyanouroptera,26538,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Red-tailed Minla,Minla ignotincta,26584,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Long-tailed Thrush,Zoothera dixoni,28199,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Eyebrowed Thrush,Turdus obscurus,28586,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
S122981272,Blue-throated Flycatcher,Cyornis rubeculoides,29127,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,03/01/2022,7:19 am,eBird - Traveling Count,71,1,1,,2,,,5,
